Gender,Distance,Province,Age,Tenure,Employment Status,Student,School,Q - Other Languages ,Hours Volunteered in 2015
0,15.23,Ontario,,8,,0,,English Only,50
0,16.49,Ontario,,1,Student,1,High School,English Only,0
0,16.49,Ontario,,1,Employed,0,,English Only,0
0,16.49,Ontario,,1,Employed,0,,English Only,0
0,16.49,Ontario,,1,Employed,0,,English Only,5.5
0,16.49,Ontario,,1,Student,1,McMaster University,Mandarin,65.5
0,25.259,Ontario,,1,Student,1,Secena College,English Only,2
0,25.259,Ontario,,1,Employed,0,,French,2
0,14.36,Ontario,,1,Unemployed,0,,English Only,0
0,14.36,Ontario,,1,Student,1,Secena College,English Only,0
0,14.36,Ontario,,1,Student,1,High School,English Only,2
0,14.36,Ontario,,1,Employed,0,,English Only,2
0,14.36,Ontario,,1,Unemployed,0,,English Only,34.5
0,14.36,Ontario,,1,Retired,0,,English Only,13
0,14.36,Ontario,,1,Student,1,High School,English Only,0
0,14.36,Ontario,,1,Employed,0,,Korean,10
0,14.36,Ontario,,1,Unemployed,0,,English Only,0
0,14.36,Ontario,,3,Student,1,York University,English Only,138
0,14.36,Ontario,,1,Employed,0,,English Only,0
0,16.78,Ontario,,1,Student,1,High School,English Only,20
0,16.78,Ontario,,1,Student,1,High School,English Only,0
0,13.51,Ontario,,1,Student,1,High School,English Only,0
0,13.51,Ontario,,1,Student,1,Wilfred Laurier,English Only,0
0,11.26,Ontario,,1,Student,1,High School,English Only,0
0,10.21,Ontario,,1,Student,1,McMaster University,Tagalog,0
0,10.21,Ontario,,1,Student,1,High School,Farsi,0
0,10.21,Ontario,,8,,0,,English Only,26.5
0,10.21,Ontario,,2,Employed,0,,English Only,0
0,10.21,Ontario,,1,Student,1,High School,English Only,2
0,10.21,Ontario,,1,Employed,0,,English Only,13.5
0,10.21,Ontario,,7,Unemployed,0,,English Only,14.5
0,12.98,Ontario,,1,Student,1,Kaplan School,English Only,13
0,28.956,Ontario,,1,Student,1,,English Only,35.5
0,12.98,Ontario,,1,Unemployed,0,,English Only,35.5
0,13.25,Ontario,,2,Student,1,Humber College,English Only,5
0,13.25,Ontario,,1,Employed,0,,English Only,0
0,16.84,Ontario,,1,Employed,0,,French,2
0,14.787,Ontario,,1,Student,1,High School,English Only,0
0,15.078,Ontario,,1,Student,1,,English Only,0
0,11.05,Ontario,,8,,0,,English Only,60.5
0,11.05,Ontario,,1,Employed,0,,English Only,0
0,10.257,Ontario,,1,Student,1,High School,English Only,0
0,7.85,Ontario,,1,Student,1,High School,English Only,0
0,7.85,Ontario,,1,Employed,0,,English Only,0
0,7.85,Ontario,,1,Student,1,George Brown College,English Only,0
0,7.85,Ontario,,1,Employed,0,,English Only,27
0,7.85,Ontario,,3,Retired,0,,English Only,64.5
0,7.85,Ontario,,1,Student,1,High School,English Only,0
0,7.85,Ontario,,1,Student,1,Centennial College,English Only,0
0,8.09,Ontario,,1,Retired,0,,English Only,17.5
0,7.76,Ontario,,1,Employed,0,,English Only,2
0,7.76,Ontario,,1,Student,1,University of Toronto,English Only,0
0,7.18,Ontario,,1,Student,1,University of Toronto,English Only,0
0,5.38,Ontario,,1,Employed,0,,English Only,0
0,5.38,Ontario,,1,Employed,0,,English Only,22.5
0,5.38,Ontario,,1,Student,1,George Brown College,English Only,0
0,5.38,Ontario,,1,Student,1,High School,English Only,0
0,5.38,Ontario,,4,Retired,0,,Mandarin,204.5
0,6.084,Ontario,,1,Employed,0,,English Only,15.5
0,4.46,Ontario,,1,Student,1,,English Only,0
0,4.46,Ontario,,8,,0,,English Only,73.5
0,5.81,Ontario,,1,Employed,0,,English Only,18.5
0,5.81,Ontario,,1,Employed,0,,English Only,43
0,5.81,Ontario,,1,Student,1,,English Only,5
0,5.81,Ontario,,1,Employed,0,,English Only,0
0,5.81,Ontario,,2,Retired,0,,English Only,20
0,4.46,Ontario,,2,Student,1,University of Toronto,Mandarin,3.5
0,4.46,Ontario,,1,Unemployed,0,,English Only,0
0,9.58,Ontario,,1,Employed,0,,English Only,2
0,9.58,Ontario,,1,Student,1,University of Toronto,English Only,0
0,9.58,Ontario,,29,,0,,English Only,31.5
0,9.58,Ontario,,1,Student,1,Western University,English Only,7
0,9.58,Ontario,,1,Student,1,York University,English Only,0
0,7.93,Ontario,,1,Retired,0,,English Only,18
0,7.93,Ontario,,1,Student,1,Humber College,English Only,8
0,14.607,Ontario,,1,Unemployed,0,,English Only,0
0,8.36,Ontario,,2,,0,,English Only,0
0,6.78,Ontario,,1,Student,1,,Korean,18.5
0,6.78,Ontario,,1,Employed,0,,English Only,18.75
0,6.78,Ontario,,1,Employed,0,,English Only,17
0,6.78,Ontario,,1,Student,1,Queens University,English Only,0
0,6.78,Ontario,,1,Employed,0,,English Only,0
0,5.25,Ontario,,1,Student,1,George Brown College,English Only,0
0,5.34,Ontario,,1,Student,1,High School,English Only,0
0,5.34,Ontario,,1,Employed,0,,English Only,4
0,5.34,Ontario,,1,Unemployed,0,,English Only,2
0,5.34,Ontario,,1,Employed,0,,English Only,5
0,3.93,Ontario,,1,Employed,0,,English Only,0
0,2.93,Ontario,,1,Student,1,High School,English Only,0
0,2.93,Ontario,,1,Student,1,George Brown College,English Only,4
0,2.93,Ontario,,1,Student,1,,English Only,0
0,2.93,Ontario,,1,Employed,0,,English Only,19
0,2.75,Ontario,,1,Employed,0,,English Only,13
0,2.75,Ontario,,1,Student,1,,English Only,0
0,2.75,Ontario,,1,Unemployed,0,,English Only,18.5
0,2.75,Ontario,,1,Student,1,,English Only,0
0,2.75,Ontario,,1,Employed,0,,English Only,4
0,2.75,Ontario,,1,Student,1,Ryerson University,English Only,0
0,2.75,Ontario,,1,Employed,0,,English Only,0
0,2.75,Ontario,,1,Student,1,University of Toronto,English Only,0
0,2.75,Ontario,,1,Student,1,,Cantonese,14
0,2.02,Ontario,,1,Employed,0,,English Only,0
0,2.02,Ontario,,1,Unemployed,0,,English Only,9
0,2.02,Ontario,,8,Student,1,,Polish,3
0,2.02,Ontario,,1,Student,1,Griggith University,English Only,0
0,2.02,Ontario,,1,Employed,0,,English Only,0
0,2.02,Ontario,,1,Student,1,University of Toronto,English Only,6.5
0,2.02,Ontario,,1,Student,1,High School,English Only,0
0,2.02,Ontario,,1,Student,1,High School,French,0
0,2.02,Ontario,,1,Student,1,High School,French,0
0,2.02,Ontario,,1,Employed,0,,English Only,0
0,2.02,Ontario,,1,Student,1,,English Only,2
0,2.02,Ontario,,1,Student,1,High School,English Only,0
0,2.02,Ontario,,1,Employed,0,,English Only,0
0,2.02,Ontario,,1,Student,1,University of Toronto,Cantonese,81.5
0,1.45,Ontario,,1,Student,1,,Mandarin,6
0,1.45,Ontario,,1,Student,1,George Brown College,English Only,0
0,1.45,Ontario,,1,Student,1,University of Toronto,English Only,0
0,1.45,Ontario,,1,Retired,0,,English Only,0
0,1.45,Ontario,,1,Student,1,Ryerson University,English Only,9.5
0,1.45,Ontario,,1,Retired,0,,English Only,51.25
0,0.84,Ontario,,3,Employed,0,,English Only,119.5
0,2.007,Ontario,,1,Employed,0,,English Only,25.5
0,1.118,Ontario,,1,Employed,0,,English Only,14
0,0.7,Ontario,,4,Employed,0,,English Only,85.75
0,0.7,Ontario,,1,Employed,0,,English Only,0
0,2.317,Ontario,,1,Unemployed,0,Ryerson University,French,2
0,2.317,Ontario,,1,Student,1,University of Toronto,English Only,15
0,2.317,Ontario,,2,Employed,0,,Mandarin,54.5
0,1.39,Ontario,,1,Student,1,University of Toronto,English Only,0
0,1.39,Ontario,,1,Student,1,University of Toronto,English Only,2
0,1.39,Ontario,,1,Student,1,High School,English Only,41
0,1.39,Ontario,,2,Student,1,Western University,English Only,0
0,1.39,Ontario,,2,Student,1,University of Toronto,Mandarin,24
0,0,Ontario,,1,Student,1,,English Only,20.5
0,0.505,Ontario,,1,Employed,0,,Mandarin,0
0,0.505,Ontario,,1,Unemployed,0,,English Only,0
0,0.505,Ontario,,1,Employed,0,,English Only,2
0,0.505,Ontario,,1,Student,1,University of Toronto,Mandarin,2
0,5.628,Ontario,,1,Employed,0,,English Only,0
0,5.628,Ontario,,1,Student,1,University of Toronto,Mandarin,10.5
0,0,Ontario,,1,Student,1,,English Only,0
0,0,Ontario,,8,,0,,English Only,86.5
0,0,Ontario,,1,,0,,English Only,0
0,0,Ontario,,4,Employed,0,,English Only,104
0,0,Ontario,,1,Employed,0,,English Only,0
0,0,Ontario,,2,Student,1,,Spanish,0
0,0,Ontario,,3,Student,1,,Mandarin,6
0,0,Ontario,,9,,0,,English Only,156
0,0,Ontario,,2,Retired,0,,Hindi,61
0,0,Ontario,,1,Employed,0,,English Only,0
0,0,Ontario,,2,Retired,0,,English Only,7
0,0,Ontario,,1,Employed,0,,English Only,5.5
0,0,Ontario,,1,Employed,0,,English Only,0
0,0,Ontario,,2,Employed,0,,Hindi,17
0,0,Ontario,,1,Student,1,Ryerson University,English Only,0
0,0,Ontario,,1,Student,1,Ryerson University,English Only,7
0,0,Ontario,,1,Student,1,,Hindi,4.5
0,10.43,Ontario,,1,Student,1,High School,English Only,0
0,8.29,Ontario,,1,Student,1,High School,English Only,0
0,6.66,Ontario,,2,Unemployed,0,,English Only,0
0,6.66,Ontario,,1,Student,1,Ryerson University,English Only,2
0,6.66,Ontario,,1,Employed,0,,Spanish,0
0,6.66,Ontario,,1,Student,1,George Brown College,English Only,19.5
0,6.66,Ontario,,3,Employed,0,,English Only,32
0,5.077,Ontario,,1,Employed,0,,English Only,0
0,3.98,Ontario,,2,Student,1,University of Toronto,Korean,3
0,3.98,Ontario,,2,Student,1,University of Toronto,Mandarin,19
0,2.65,Ontario,,1,Student,1,University of Toronto,English Only,5.5
0,2.65,Ontario,,1,Student,1,University of Toronto,English Only,0
0,2.65,Ontario,,21,,0,,French,255
0,2.65,Ontario,,1,Employed,0,,English Only,0
0,2.65,Ontario,,1,Student,1,University of Toronto,English Only,6
0,1.8,Ontario,,1,Employed,0,,English Only,10
0,1.8,Ontario,,30,Employed,0,,English Only,74.5
0,1.8,Ontario,,1,Employed,0,,English Only,0
0,2.102,Ontario,,1,Student,1,Emily Carr University,English Only,0
0,2.102,Ontario,,1,Employed,0,,English Only,12
0,2.974,Ontario,,2,Student,1,,English Only,10
0,2.102,Ontario,,1,Student,1,George Brown College,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,7
0,0.93,Ontario,,6,Employed,0,,English Only,203
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Student,1,,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,2
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,18.5
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Student,1,Secena College,English Only,11.5
0,0.93,Ontario,,1,Employed,0,,English Only,2
0,0.93,Ontario,,1,Student,1,High School,Arabic,46.5
0,0.93,Ontario,,2,Employed,0,,English Only,83.75
0,0.93,Ontario,,1,,0,,French,127
0,0.93,Ontario,,2,Employed,0,,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,4.5
0,0.93,Ontario,,1,Student,1,,English Only,2
0,0.93,Ontario,,1,Student,1,,French,24.5
0,0.93,Ontario,,1,Employed,0,,Spanish,0
0,0.93,Ontario,,1,Employed,0,,English Only,10.5
0,0.93,Ontario,,1,Employed,0,,English Only,63.5
0,0.93,Ontario,,1,Student,1,Queens University,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Student,1,McMaster University,English Only,63
0,0.93,Ontario,,1,Unemployed,0,,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,6.5
0,0.93,Ontario,,1,Student,1,Ryerson University,English Only,0
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Student,1,,English Only,0
0,0.93,Ontario,,1,Student,1,University of Waterloo,English Only,0
0,0.93,Ontario,,1,Employed,0,,Mandarin,5
0,0.93,Ontario,,1,Employed,0,,English Only,0
0,0.93,Ontario,,1,Student,1,University of Toronto,English Only,9.5
0,0.81,Ontario,,1,Employed,0,,Hindi,54
0,8.622,Ontario,,1,Student,1,,English Only,53
0,10.37,Ontario,,1,Student,1,,English Only,21
0,10.37,Ontario,,1,Employed,0,,English Only,0
0,10.37,Ontario,,2,,0,,English Only,0
0,10.37,Ontario,,2,Student,1,,Cantonese,8
0,9.04,Ontario,,1,Student,1,High School,English Only,0
0,3.253,Ontario,,1,Student,1,High School,English Only,0
0,9.04,Ontario,,1,Employed,0,,English Only,52.5
0,9.04,Ontario,,1,Student,1,High School,English Only,14
0,9.04,Ontario,,1,Student,1,,English Only,0
0,9.04,Ontario,,1,Employed,0,,English Only,6.5
0,6.56,Ontario,,1,Employed,0,,English Only,12.5
0,6.56,Ontario,,1,Student,1,University of Toronto,English Only,0
0,6.56,Ontario,,1,Employed,0,,English Only,0
0,6.56,Ontario,,1,Unemployed,0,,English Only,0
0,6.56,Ontario,,1,Student,1,,English Only,0
0,6.56,Ontario,,1,Employed,0,,English Only,0
0,6.56,Ontario,,1,Student,1,,Spanish,0
0,7.41,Ontario,,1,Student,1,Kaplan School,English Only,0
0,7.41,Ontario,,1,Student,1,George Brown College,English Only,0
0,7.41,Ontario,,1,Student,1,,English Only,0
0,7.41,Ontario,,1,Student,1,High School,English Only,10
0,7.41,Ontario,,1,Student,1,George Brown College,Japanese,19
0,4.51,Ontario,,1,Student,1,York University,English Only,2
0,4.51,Ontario,,1,Employed,0,,English Only,4
0,4.51,Ontario,,2,Student,1,High School,English Only,0
0,4.51,Ontario,,8,,0,,Polish,77
0,4.51,Ontario,,1,Employed,0,,English Only,0
0,4.51,Ontario,,1,Student,1,Humber College,English Only,7.5
0,7.678,Ontario,,1,Student,1,High School,English Only,2
0,5.01,Ontario,,1,Employed,0,,English Only,0
0,5.01,Ontario,,1,Student,1,Western University,French,2
0,5.01,Ontario,,1,Student,1,,English Only,0
0,5.01,Ontario,,1,Student,1,High School,English Only,0
0,5.01,Ontario,,1,Employed,0,,English Only,0
0,5.01,Ontario,,1,Employed,0,,English Only,0
0,5.01,Ontario,,1,Student,1,High School,English Only,0
0,5.01,Ontario,,1,Employed,0,,English Only,0
0,3.1,Ontario,,1,Employed,0,,English Only,27.5
0,3.765,Ontario,,1,Employed,0,,English Only,0
0,3.1,Ontario,,1,Student,1,OCAD,English Only,7
0,3.1,Ontario,,2,Unemployed,0,,French,39
0,3.1,Ontario,,1,Student,1,High School,English Only,0
0,4.58,Ontario,,1,Employed,0,,German,0
0,4.58,Ontario,,1,Employed,0,,English Only,2
0,5.059,Ontario,,1,Student,1,,English Only,0
0,4.58,Ontario,,1,Student,1,,English Only,0
0,4.58,Ontario,,1,Student,1,International Institure of Travel,English Only,0
0,4.58,Ontario,,1,Student,1,Humber College,English Only,0
0,4.58,Ontario,,1,Student,1,High School,English Only,0
0,4.58,Ontario,,2,Student,1,York University,Hindi,72.5
0,4.58,Ontario,,1,Employed,0,,English Only,0
0,4.58,Ontario,,2,Employed,0,,English Only,0
0,4.58,Ontario,,1,Student,1,George Brown College,Vietnamese,0
0,4.58,Ontario,,2,Employed,0,,English Only,40.5
0,4.58,Ontario,,1,Employed,0,,English Only,0
0,4.58,Ontario,,1,Student,1,High School,English Only,41
0,4.58,Ontario,,1,Employed,0,,Spanish,0
0,11.83,Ontario,,1,Student,1,Humber College,English Only,17
0,11.83,Ontario,,1,Employed,0,,English Only,0
0,10.28,Ontario,,1,Student,1,,English Only,0
0,9.44,Ontario,,1,Student,1,,English Only,0
0,9.44,Ontario,,2,Student,1,Ryerson University,English Only,0
0,9.44,Ontario,,1,Student,1,High School,English Only,0
0,9.44,L1X 0C7,,1,Employed,0,,English Only,2
0,9.44,Ontario,,1,Employed,0,,Spanish,0
0,9.44,Ontario,,2,Student,1,Ryerson University,English Only,0
0,7.34,Ontario,,1,Student,1,,English Only,46.5
0,7.34,Ontario,,4,Retired,0,,English Only,376.5
0,7.34,Ontario,,1,Employed,0,,English Only,2
0,7.34,Ontario,,1,Employed,0,,English Only,0
0,7.34,Ontario,,7,Employed,0,,English Only,29
0,7.34,Ontario,,1,Unemployed,0,,English Only,0
0,5.52,Ontario,,1,Student,1,High School,English Only,0
0,8.23,Ontario,,1,Student,1,,French,0
0,8.23,Ontario,,1,Employed,0,,English Only,2
0,8.23,Ontario,,1,Employed,0,,Italian,20
0,10.86,Ontario,,1,Student,1,Humber College,English Only,0
0,13.63,Ontario,,1,Student,1,Humber College,English Only,0
0,13.63,Ontario,,1,Employed,0,,English Only,0
0,13.63,Ontario,,1,Employed,0,,English Only,0
0,13.63,Ontario,,3,Employed,0,,English Only,66.75
0,10.74,Ontario,,1,Student,1,Dalhousie University,English Only,0
0,9.24,Ontario,,1,Student,1,High School,English Only,0
0,9.24,Ontario,,1,Student,1,High School,English Only,0
0,9.24,Ontario,,1,Student,1,,English Only,0
0,11.59,Ontario,,1,Student,1,High School,English Only,21.5
0,11.59,Ontario,,1,Student,1,University of Toronto,Polish,22
0,11.59,Ontario,,1,Student,1,Secena College,English Only,0
0,12.38,Ontario,,1,Student,1,Humber College,Japanese,0
0,12.38,Ontario,,1,Student,1,High School,English Only,0
0,14.16,Ontario,,3,Student,1,Humber College,English Only,3.5
0,14.16,Ontario,,4,Student,1,University of Toronto,Russian,8
0,14.16,Ontario,,1,Student,1,Humber College,English Only,0
0,14.81,Ontario,,1,Unemployed,0,,Mandarin,0
0,14.81,Ontario,,1,Student,1,University of Toronto,English Only,0
0,14.81,Ontario,,33,Employed,0,,Tagalog,178.5
0,14.81,Ontario,,3,Employed,0,,English Only,0
0,16.01,Ontario,,1,Student,1,High School,English Only,0
0,16.01,Ontario,,1,Student,1,High School,English Only,5.5
0,16.01,Ontario,,1,Student,1,High School,English Only,0
0,16.01,Ontario,,1,Student,1,,English Only,0
0,12.9,Ontario,,1,Employed,0,,English Only,32
0,12.9,Ontario,,1,Employed,0,,English Only,0
0,12.9,Ontario,,1,Student,1,High School,English Only,0
0,13.67,Ontario,,2,Student,1,High School,Tagalog,0
0,13.67,Ontario,,2,Student,1,Humber College,Spanish,7
0,15,Ontario,,1,Student,1,High School,English Only,0
0,15,Ontario,,1,Student,1,High School,Tagalog,0
0,20.48,Ontario,,1,Student,1,High School,Spanish,14
0,20.48,Ontario,,1,Student,1,Humber College,Vietnamese,0
0,20.48,Ontario,,1,Employed,0,,English Only,0
0,17.57,Ontario,,1,Employed,0,,English Only,0
0,17.57,Ontario,,1,Employed,0,,English Only,4.5
0,17.57,Ontario,,1,Student,1,Secena College,English Only,0
0,17.57,Ontario,,1,Student,1,High School,English Only,0
0,17.57,Ontario,,1,Student,1,High School,English Only,5.5
0,17.57,Ontario,,1,Student,1,Humber College,English Only,0
,478.57,Quebec,,1,Student,1,University of Toronto,French,19
,346.07,Ontario,,1,Student,1,High School,English Only,0
,46.79,Ontario,,1,Student,1,McMaster University,English Only,0
,37.54,Ontario,,1,Student,1,Centennial College,English Only,0
,37.54,Ontario,,1,Employed,0,,English Only,0
,37.54,Ontario,,1,Student,1,High School,English Only,9
,43.815,Ontario,,1,Student,1,Centennial College,English Only,0
,38,Ontario,,1,Student,1,Ryerson University,English Only,0
,21.88,Ontario,,1,Employed,0,,English Only,0
,24.06,Ontario,,1,Student,1,High School,English Only,0
,24.06,Ontario,,1,Student,1,High School,English Only,0
,29.967,Ontario,,3,Student,1,High School,English Only,3
,19.31,Ontario,,1,Student,1,Wilfred Laurier,English Only,0
,19.31,Ontario,,1,Student,1,High School,English Only,0
,19.31,Ontario,,1,Student,1,,English Only,0
,19.31,Ontario,,1,Employed,0,,English Only,6
,45.61,Ontario,,1,Student,1,George Brown College,English Only,0
,23.23,Ontario,,1,Student,1,,English Only,0
,41.53,Ontario,,1,Student,1,University of Waterloo,English Only,0
,19.78,Ontario,,1,Student,1,High School,English Only,0
,19.78,Ontario,,1,Student,1,McGill University,English Only,2
,19.78,Ontario,,2,Student,1,York University,English Only,24.5
,19.78,Ontario,,1,Student,1,High School,Russian,2
,21.39,Ontario,,1,Student,1,High School,English Only,0
,19.38,Ontario,,1,Student,1,University of Waterloo,English Only,28.5
,17.74,Ontario,,1,Student,1,High School,English Only,0
,22.26,Ontario,,1,Student,1,High School,English Only,121
,19.45,Ontario,,2,Student,1,University of Toronto,English Only,0
,15.96,Ontario,,1,Retired,0,,English Only,0
,24.86,Ontario,,1,Employed,0,,English Only,0
,25.79,Ontario,,6,Employed,0,,Spanish,9.5
,23.8,Ontario,,1,Student,1,High School,English Only,0
,28.47,Ontario,,1,Student,1,High School,English Only,4
,27.9,Ontario,,1,,0,,English Only,17.5
,34.29,Ontario,,1,Employed,0,,English Only,0
,28.46,Ontario,,1,Student,1,University of Toronto,English Only,0
,33.2,Ontario,,1,Student,1,High School,English Only,0
,31.1,Ontario,,1,Student,1,Sheridan College,English Only,7.5
,31.57,Ontario,,1,Student,1,University of Guelph,English Only,0
,44.663,Ontario,,1,Student,1,High School,English Only,2
,46.507,Ontario,,1,Employed,0,,English Only,4
,38.16,Ontario,,1,Employed,0,,English Only,0
,23.4,Ontario,,1,Student,1,,English Only,29
,23.4,Ontario,,1,Student,1,Ryerson University,English Only,2
,23.4,Ontario,,21,,0,,Cantonese,110.5
,24.16,Ontario,,1,Student,1,University of Toronto,English Only,0
,19.8,Ontario,,1,Student,1,University of Toronto,English Only,17
,19.8,Ontario,,1,Student,1,,English Only,0
,19.47,Ontario,,1,Student,1,High School,English Only,0
,19.47,Ontario,,3,Student,1,University of Toronto,English Only,45
,17.85,Ontario,,1,Student,1,High School,English Only,0
,17.85,Ontario,,1,Employed,0,,English Only,0
,17.85,Ontario,,1,Student,1,,English Only,0
,15.83,Ontario,,7,Retired,0,,English Only,1080.5
,14.42,Ontario,,1,Student,1,,English Only,19
,14.42,Ontario,,1,Employed,0,,English Only,0
,14.42,Ontario,,1,Student,1,,English Only,0
,14.42,Ontario,,2,,0,,English Only,0
,10.77,Ontario,,1,Employed,0,,English Only,0
,10.77,Ontario,,2,Employed,0,,English Only,133.5
,10.77,Ontario,,1,Student,1,High School,English Only,0
,10.96,Ontario,,6,Student,1,University of Toronto,English Only,76.5
,15.75,Ontario,,2,Employed,0,,English Only,2
,25.175,Ontario,,1,,0,,English Only,0
,15.75,Ontario,,1,Employed,0,,Spanish,14.5
,13.67,Ontario,,1,Employed,0,,English Only,13
,13.67,Ontario,,1,Student,1,Ryerson University,English Only,17
,13.67,Ontario,,2,Student,1,Lakehead University,French,0
,19.24,Ontario,,1,Employed,0,,English Only,2
,19.24,Ontario,,1,Employed,0,,English Only,0
,16.57,Ontario,,1,Unemployed,0,,Spanish,25
,16.57,Ontario,,1,Student,1,High School,English Only,57.5
,16.57,Ontario,,1,Student,1,High School,English Only,0
,21.5,Ontario,,1,Student,1,High School,English Only,0
,21.5,Ontario,,1,Student,1,High School,English Only,10.5
,21.5,Ontario,,1,Student,1,High School,English Only,14.5
,21.5,Ontario,,1,Student,1,High School,English Only,0
,21.5,Ontario,,1,Student,1,Centennial College,English Only,8
,18.14,Ontario,,1,Student,1,High School,French,0
,18.14,Ontario,,1,Student,1,,English Only,0
,18.14,Ontario,,1,Employed,0,,English Only,0
,18.14,Ontario,,1,Student,1,High School,English Only,2
,18.14,Ontario,,5,,0,,English Only,4
,17.95,Ontario,,1,Student,1,,English Only,18.5
,17.95,Ontario,,1,Student,1,Secena College,English Only,0
,17.95,Ontario,,1,Employed,0,,Mandarin,9
,17.95,Ontario,,1,Retired,0,,English Only,0
,16.42,Ontario,,2,Student,1,,English Only,42
,16.42,Ontario,,1,Student,1,High School,English Only,0
,16.42,Ontario,,1,Student,1,University of Guelph,Spanish,16.5
,16.42,Ontario,,1,Student,1,,English Only,0
,16.42,Ontario,,1,Student,1,Humber College,English Only,7.5
,16.42,Ontario,,1,Student,1,High School,English Only,0
,15.23,Ontario,,1,,0,,English Only,5.5
,12.22,Ontario,,1,Student,1,High School,English Only,0
,12.22,Ontario,,1,Student,1,York University,English Only,65
,16.49,Ontario,,1,Student,1,University of Ottawa,English Only,0
,14.36,Ontario,,1,Student,1,York University,German,19.5
,14.36,Ontario,,2,Student,1,High School,English Only,0
,14.36,Ontario,,2,Employed,0,,English Only,38
,14.36,Ontario,,2,Student,1,High School,English Only,21.5
,14.36,Ontario,,1,Student,1,George Brown College,Italian,6.5
,14.36,Ontario,,2,Student,1,Seneca College,Spanish,7
,14.36,Ontario,,1,Employed,0,,English Only,0
,12.33,Ontario,,1,Student,1,High School,English Only,0
,16.78,Ontario,,1,Student,1,High School,English Only,0
,16.78,Ontario,,1,Student,1,High School,Tagalog,15
,16.78,Ontario,,1,,0,,English Only,39
,16.78,Ontario,,1,Employed,0,,English Only,0
,16.78,Ontario,,3,Student,1,York University,Russian,45
,16.78,Ontario,,2,,0,,English Only,12
,13.51,Ontario,,2,Student,1,Secena College,English Only,0
,13.51,Ontario,,2,Student,1,Secena College,English Only,0
,13.51,Ontario,,1,Student,1,York University,English Only,0
,11.26,Ontario,,1,Student,1,High School,Mandarin,0
,11.26,Ontario,,1,Student,1,High School,English Only,0
,10.21,Ontario,,1,Employed,0,,Russian,27.5
,12.98,Ontario,,1,Student,1,High School,English Only,0
,16.23,Ontario,,1,Student,1,High School,English Only,0
,16.23,Ontario,,3,Student,1,High School,English Only,0
,16.23,Ontario,,1,Student,1,Humber College,Mandarin,10.5
,16.23,Ontario,,1,Student,1,High School,English Only,0
,16.23,Ontario,,1,Student,1,High School,English Only,0
,13.16,Ontario,,1,Student,1,,English Only,0
,14.68,Ontario,,1,Student,1,High School,English Only,0
,14.68,Ontario,,1,Student,1,Seneca College,English Only,0
,16.84,Ontario,,1,Student,1,Queens University,English Only,2
,35.469,Ontario,,1,Student,1,Trebas Institute,English Only,0
,16.84,Ontario,,4,,0,,English Only,45.5
,11.05,Ontario,,2,Student,1,High School,English Only,0
,8.63,Ontario,,1,Student,1,,English Only,0
,7.85,Ontario,,1,Employed,0,,English Only,54.5
,7.85,Ontario,,1,Student,1,High School,English Only,0
,7.85,Ontario,,27,Employed,0,,English Only,568
,7.85,Ontario,,1,Student,1,High School,English Only,0
,7.85,Ontario,,1,Employed,0,,Cantonese,3.5
,7.85,Ontario,,1,Student,1,High School,English Only,0
,7.85,Ontario,,1,Employed,0,,English Only,0
,7.85,Ontario,,2,Unemployed,0,,English Only,0
,7.85,Ontario,,1,Student,1,High School,English Only,0
,8.09,Ontario,,2,Retired,0,,English Only,19.5
,8.09,Ontario,,1,Employed,0,,English Only,15
,7.76,Ontario,,1,Employed,0,,English Only,17.5
,5.38,Ontario,,1,Student,1,High School,English Only,0
,5.81,Ontario,,1,Student,1,University of Toronto,English Only,0
,4.46,Ontario,,2,Student,1,Western University,English Only,0
,7.93,Ontario,,6,Employed,0,,English Only,124
,7.93,Ontario,,1,Employed,0,,English Only,0
,7.93,Ontario,,1,Employed,0,,English Only,2
,8.36,Ontario,,24,,0,,English Only,149.5
,6.78,Ontario,,1,Unemployed,0,,English Only,0
,6.78,Ontario,,1,Employed,0,,English Only,2
,6.78,Ontario,,4,Student,1,,English Only,17
,6.78,Ontario,,1,Employed,0,,English Only,0
,3.93,Ontario,,20,,0,,French,110.3
,3.93,Ontario,,2,Student,1,University of Toronto,Mandarin,0
,2.93,Ontario,,2,,0,,English Only,4
,2.93,Ontario,,1,Student,1,University of Toronto,English Only,6.5
,2.93,Ontario,,1,Employed,0,,English Only,10.5
,2.75,Ontario,,2,Student,1,University of Toronto,Mandarin,131
,2.75,Ontario,,2,Employed,0,,Hindi,22.5
,2.75,Ontario,,1,Retired,0,,English Only,23.5
,2.75,Ontario,,1,Employed,0,,English Only,2
